cohort_quarter,created_at,sales,numUsers,numProductsSold
2019-01-01 00:00:00 UTC,2023-10-27 01:29:44 UTC,48.99,1,1
2019-01-01 00:00:00 UTC,2020-03-05 10:38:33 UTC,14.99,1,1
2019-01-01 00:00:00 UTC,2026-01-15 12:19:24 UTC,79.99,1,1
2019-01-01 00:00:00 UTC,2023-05-09 22:05:05 UTC,41.99,1,1
2019-01-01 00:00:00 UTC,2022-11-11 14:31:07 UTC,74.99,1,1
2019-01-01 00:00:00 UTC,2020-09-28 08:23:00 UTC,168.78,1,1
2019-01-01 00:00:00 UTC,2020-10-10 05:49:25 UTC,13.79,1,1
2019-01-01 00:00:00 UTC,2019-09-02 03:53:38 UTC,154.44,1,1
2019-01-01 00:00:00 UTC,2023-12-16 17:19:02 UTC,147.99,1,1
2019-01-01 00:00:00 UTC,2020-10-12 18:34:35 UTC,43,1,1
2019-01-01 00:00:00 UTC,2025-08-05 02:38:54 UTC,184.83,1,1
2019-01-01 00:00:00 UTC,2022-08-02 00:50:57 UTC,55.5,1,1
2019-01-01 00:00:00 UTC,2021-11-26 03:42:49 UTC,24.99,1,1
2019-01-01 00:00:00 UTC,2021-05-09 15:38:35 UTC,9.95,1,1
2019-01-01 00:00:00 UTC,2023-10-14 18:45:57 UTC,256.92,1,1
2019-01-01 00:00:00 UTC,2021-08-07 22:13:52 UTC,78.8,1,1
2019-01-01 00:00:00 UTC,2019-07-13 18:58:41 UTC,111.25,1,1
2019-01-01 00:00:00 UTC,2022-12-21 21:55:17 UTC,72.89,1,1
2019-01-01 00:00:00 UTC,2019-04-29 19:12:05 UTC,193.74,1,1
2019-01-01 00:00:00 UTC,2019-12-29 20:58:36 UTC,52.59,1,1
2019-01-01 00:00:00 UTC,2023-09-21 10:00:36 UTC,19.99,1,1
2019-01-01 00:00:00 UTC,2024-07-04 18:51:05 UTC,11.34,1,1
2019-01-01 00:00:00 UTC,2026-01-09 08:09:56 UTC,159.99,1,1
2019-01-01 00:00:00 UTC,2019-08-22 01:59:31 UTC,175.16,1,1
2019-01-01 00:00:00 UTC,2025-09-27 12:54:33 UTC,57.09,1,1
2019-01-01 00:00:00 UTC,2021-11-25 11:59:46 UTC,15.75,1,1
2019-01-01 00:00:00 UTC,2023-10-31 13:16:05 UTC,94,1,1
2019-01-01 00:00:00 UTC,2020-08-16 01:02:57 UTC,182.99,1,1
2019-01-01 00:00:00 UTC,2020-09-14 23:41:43 UTC,127.51,1,1
2019-01-01 00:00:00 UTC,2024-10-17 02:16:21 UTC,24,1,1
2019-01-01 00:00:00 UTC,2024-10-05 07:27:11 UTC,13.3,1,1
2019-01-01 00:00:00 UTC,2020-11-12 01:14:02 UTC,79.95,1,1
2019-01-01 00:00:00 UTC,2023-08-29 03:31:51 UTC,148.99,1,1
2019-01-01 00:00:00 UTC,2024-06-21 03:08:56 UTC,169.49,1,1
2019-01-01 00:00:00 UTC,2023-01-20 15:22:23 UTC,16,1,1
2019-01-01 00:00:00 UTC,2025-01-18 21:08:49 UTC,59.95,1,1
2019-01-01 00:00:00 UTC,2021-09-06 11:24:37 UTC,35,1,1
2019-01-01 00:00:00 UTC,2019-03-26 05:08:05 UTC,202.69,1,1
2019-01-01 00:00:00 UTC,2019-10-25 21:39:34 UTC,106.99,1,1
2019-01-01 00:00:00 UTC,2021-04-08 15:36:13 UTC,24.99,1,1
2019-01-01 00:00:00 UTC,2022-04-22 06:04:34 UTC,25,1,1
2019-01-01 00:00:00 UTC,2023-06-27 07:14:25 UTC,79,1,1
2019-01-01 00:00:00 UTC,2026-01-09 17:15:59 UTC,9.99,1,1
2019-01-01 00:00:00 UTC,2021-04-29 05:43:00 UTC,116.99,1,1
2019-01-01 00:00:00 UTC,2024-01-27 05:27:36 UTC,22,1,1
2019-01-01 00:00:00 UTC,2023-08-07 11:19:23 UTC,112.97,1,1
2019-01-01 00:00:00 UTC,2024-02-26 06:07:44 UTC,63.99,1,1
2019-01-01 00:00:00 UTC,2024-09-14 03:49:42 UTC,135.9,1,1
2019-01-01 00:00:00 UTC,2025-12-22 02:38:07 UTC,66.33,1,1
2019-01-01 00:00:00 UTC,2022-08-22 21:23:02 UTC,193.69,1,1
2019-01-01 00:00:00 UTC,2022-05-27 18:06:56 UTC,159,1,1
2019-01-01 00:00:00 UTC,2020-09-16 13:25:17 UTC,233,1,1
2019-01-01 00:00:00 UTC,2021-11-14 03:39:29 UTC,74,1,1
2019-01-01 00:00:00 UTC,2024-12-22 16:50:01 UTC,119.04,1,1
2019-01-01 00:00:00 UTC,2020-07-10 06:30:21 UTC,42,1,1
2019-01-01 00:00:00 UTC,2019-03-12 04:46:47 UTC,15,1,1
2019-01-01 00:00:00 UTC,2023-11-17 10:21:36 UTC,349.99,1,1
2019-01-01 00:00:00 UTC,2024-09-05 20:19:29 UTC,104.99,1,1
2019-01-01 00:00:00 UTC,2021-11-18 01:40:24 UTC,72.94,1,1
2019-01-01 00:00:00 UTC,2024-07-23 18:48:15 UTC,59.4,1,1
2019-01-01 00:00:00 UTC,2026-02-04 09:28:04 UTC,48.32,1,1
2019-01-01 00:00:00 UTC,2023-10-21 02:10:06 UTC,44.99,1,1
2019-01-01 00:00:00 UTC,2025-02-26 19:47:52 UTC,32,1,1
2019-01-01 00:00:00 UTC,2022-04-08 15:39:14 UTC,16.99,1,1
2019-01-01 00:00:00 UTC,2020-01-23 05:57:06 UTC,25,1,1
2019-01-01 00:00:00 UTC,2024-03-17 12:29:49 UTC,30,1,1
2019-01-01 00:00:00 UTC,2023-08-17 23:14:34 UTC,7.98,1,1
2019-01-01 00:00:00 UTC,2019-07-16 13:19:30 UTC,76.97,1,1
2019-01-01 00:00:00 UTC,2019-05-26 16:47:58 UTC,19.9,1,1
